user_id,loan_amount_k,loanday,multiperiod,overall_rate,gender,age,avgbill,zmscore,action1mon,family,firm,friend,career,repay,best_u,city_u
1694746,1.0,30,0.0,0.2622,1,28,48.53,618,22,1,0,1,Company staff,1.0,geography,Xinyu
1694776,1.0,20,0.0,0.1679,1,23,115.3,665,36,1,0,1,Company staff,1.0,Law,sunshine
1694806,1.0,30,0.0,0.2622,1,27,71.06,464,23,1,1,1,Company staff,0.0,finance,Chengdu
1695229,1.0,22,0.0,0.1862,1,29,132.1,628,14,1,1,1,White-collar worker,1.0,History of Art,Qujing
1695244,1.0,30,0.0,0.2622,0,29,197.97,596,37,1,0,1,Self-employed,1.0,Macroeconomics,Shijiazhuang City
1695252,1.0,30,0.0,0.2622,1,25,458.2,645,19,1,0,1,Self-employed,1.0,psychology,Chongqing
1695403,1.0,20,0.0,0.1679,0,33,143.0,655,60,1,0,1,Company staff,1.0,Unknown,Yantai
1695417,1.0,30,0.0,0.2622,1,27,276.49,619,26,1,1,1,Company staff,1.0,history,Jingdezhen
1695588,1.0,30,0.0,0.2622,1,28,230.15,671,14,1,0,1,Company staff,1.0,geography,Fushun
1695653,1.0,30,0.0,0.2622,1,26,136.6,621,36,1,0,1,White-collar worker,1.0,Law,Zhangjiajie
1696474,1.0,30,0.0,0.2622,0,21,125.32,644,7,1,1,1,Student,1.0,medicine,Huai'an
1696644,1.0,30,0.0,0.2622,1,26,171.0,687,35,1,1,1,Company staff,1.0,Unknown,Unknown
1696749,1.0,30,0.0,0.2622,0,21,71.68,665,42,1,0,1,Company staff,1.0,Unknown,Huanggang
1697206,1.0,30,0.0,0.2622,1,22,85.76,607,26,1,0,1,Company staff,1.0,international law,Fiji
1697422,1.0,30,0.0,0.368,1,25,137.57,648,48,1,1,1,Company staff,1.0,history,Tai'an City
1697757,1.0,30,0.0,0.2622,1,25,190.0,646,25,1,0,1,Company staff,1.0,Public Health,Unknown
1697822,1.0,30,0.0,0.2622,1,29,211.7,560,74,1,1,0,Company staff,1.0,literature,Taishan
1697893,1.0,30,0.0,0.2622,1,23,143.59,428,18,1,0,1,Self-employed,0.0,physics,Kaifeng
1698026,1.0,30,0.0,0.2622,1,30,407.79,605,21,1,1,1,Company staff,1.0,"Physics, computers",Anyang
1698036,1.0,30,0.0,0.2622,0,21,149.85,665,26,1,0,1,Company staff,1.0,Unknown,Dalian
1698248,1.0,20,0.0,0.2323,0,33,236.75,622,43,1,1,1,Company staff,1.0,medicine,Turpan City
1698491,1.0,30,0.0,0.2622,0,23,30.52,635,12,1,0,1,Company staff,1.0,Economic Management,Chengdu
1698563,1.0,30,0.0,0.2622,0,22,127.19,654,27,1,1,1,Teacher,0.0,law,Mudanjiang City
1698769,1.0,30,0.0,0.368,1,30,567.07,650,28,1,1,1,Company staff,1.0,Unknown,Macao
1699087,1.0,30,0.0,0.2622,0,24,147.13,684,22,1,0,0,Online store owner,1.0,economy,sunshine
1700065,1.0,30,0.0,0.2622,1,24,210.1,638,69,1,1,1,Self-employed,1.0,"Medicine, Biology",Yinchuan
1700604,1.0,30,0.0,0.2622,1,26,210.18,551,17,1,1,1,Company staff,1.0,Unknown,Unknown
1700697,1.0,30,0.0,0.2622,1,28,122.31,634,29,1,1,1,Company staff,1.0,English,Quanzhou
1700745,1.0,30,0.0,0.2622,0,32,429.44,711,48,1,0,1,Company staff,1.0,Unknown,Honshi
1700827,1.0,30,0.0,0.2622,0,27,268.22,604,21,1,0,1,Worker,1.0,psychology,other
1701229,1.0,30,0.0,0.2622,1,32,300.99,551,33,1,1,1,Company staff,0.0,Art Studies,Xicheng
1701235,1.0,30,0.0,0.2622,0,21,149.26,611,27,1,0,1,Student,1.0,economy,Kashgar
1701285,1.0,20,0.0,0.1679,0,26,258.98,677,15,1,0,1,Worker,1.0,Unknown,Linggao
1701657,1.0,30,0.0,0.2622,1,21,261.52,654,17,1,1,1,Company staff,1.0,economics,Anshan
1701945,1.0,30,0.0,0.2622,0,29,337.91,691,0,1,0,1,White-collar worker,1.0,Landscape Architecture Design,Dingxi
1702512,1.0,30,0.0,0.2622,0,27,260.27,654,25,1,0,1,Self-employed,1.0,educate,Zhengzhou City
1702780,1.0,20,0.0,0.1679,1,30,149.07,599,48,1,0,1,Worker,1.0,Law,Zhangjiajie
1703209,1.0,20,0.0,0.2323,1,27,191.41,624,64,1,1,1,White-collar worker,1.0,Unknown,Unknown
1703349,1.0,30,0.0,0.2622,1,32,168.83,609,23,1,1,1,White-collar worker,0.0,Art,Macao
1703650,1.0,30,0.0,0.2622,1,30,420.0,551,14,1,0,1,Company staff,1.0,sociology,Guyuan City
1704035,1.0,26,0.0,0.2236,1,26,116.5,551,37,1,0,1,Company staff,0.0,economics,Yancheng
1704232,1.0,30,0.0,0.2622,0,27,505.11,712,18,1,1,1,White-collar worker,1.0,economy,Chongqing
1704247,1.0,30,0.0,0.2622,0,21,306.88,609,35,1,1,1,Company staff,1.0,psychology,Shangluo City
1704572,1.0,20,0.0,0.1679,0,23,216.02,589,24,1,0,1,Company staff,1.0,Humanities and Social Sciences,Chifeng City
1704647,1.0,30,0.0,0.2622,0,26,220.93,600,13,1,1,1,Company staff,1.0,Landscape Architecture Design,Dingxi
1705073,1.0,22,0.0,0.1862,0,26,473.15,671,28,1,1,1,Company staff,1.0,Unknown,Xuanwei
1705398,1.0,30,0.0,0.2622,1,31,111.18,724,12,1,1,1,Company staff,1.0,Software Engineering,Hefei
1705533,1.0,30,0.0,0.2622,0,34,85.67,604,37,1,0,1,Worker,1.0,Urban Plan,Zhangping
1705598,1.0,30,0.0,0.2622,0,27,96.15,612,22,1,0,1,Self-employed,1.0,Art,Beijing
1705911,1.0,30,0.0,0.2622,1,30,113.56,551,23,1,1,1,Legal representative of a company,1.0,Civil and Commercial Law,Xinyang
1705990,1.0,30,0.0,0.2622,0,23,341.63,631,8,1,0,1,Company staff,1.0,computer,Wenzhou City
1706114,1.0,30,0.0,0.2622,1,26,138.47,562,22,1,1,1,Worker,1.0,Unknown,Fuzhou
1706319,1.0,20,0.0,0.1679,1,23,339.98,671,31,1,0,1,Company staff,1.0,economics,Taixing
1706465,1.0,20,0.0,0.1679,1,30,138.12,482,22,1,0,1,Company staff,0.0,photoelectric,Jining
1706601,1.0,30,0.0,0.2622,1,24,207.03,600,27,1,0,1,Company staff,1.0,Radio and Television,Zhuhai
1706682,1.0,30,0.0,0.2622,0,25,94.46,599,50,1,1,1,Company staff,1.0,English Literature Translation,Harbin
1706769,1.0,30,0.0,0.2622,1,28,281.58,609,35,1,1,1,Company staff,1.0,art,Shenzhen
1706837,1.0,30,0.0,0.2622,1,24,111.07,684,30,1,1,1,Entrepreneur,1.0,Geology,Pingding Mountain
1706882,1.0,30,0.0,0.2622,0,23,121.1,608,29,1,1,1,Self-employed,0.0,Art,Shenyang
1707033,1.0,30,0.0,0.2622,0,23,183.48,714,8,1,0,1,White-collar worker,1.0,Public Health,Dingzhou
1707212,1.0,30,0.0,0.2622,1,24,299.93,603,15,1,1,0,Company staff,1.0,Cognitive Neuroscience,Huzhou
1707234,1.0,30,0.0,0.2622,1,23,133.75,667,52,1,0,1,Company staff,1.0,finance,Wuhan
1707278,1.0,30,0.0,0.2622,0,35,100.31,631,38,1,0,1,Company staff,1.0,Public Health,Unknown
1707321,1.0,20,0.0,0.1679,1,23,189.73,659,14,1,1,1,Company staff,1.0,biology,Qingyang
1707544,1.0,20,0.0,0.1679,1,21,192.74,599,32,1,0,1,Company staff,1.0,Art,Shenzhen
1707842,1.0,30,0.0,0.2622,0,23,125.25,605,20,1,1,0,Company staff,0.0,finance,Quanzhou
1707868,1.0,20,0.0,0.1679,0,24,446.84,660,15,1,0,1,White-collar worker,1.0,economics,Anshan
1708010,1.5,120,1.0,0.18277915,1,28,366.45,618,11,1,0,1,Company staff,1.0,Software Engineering,Hefei
1708049,1.0,30,0.0,0.2622,1,30,251.84,604,7,1,1,1,Worker,1.0,AI,Fuyang
1708068,1.0,30,0.0,0.2622,1,22,33.99,664,54,1,0,1,Company staff,1.0,psychology,Anqing
1708143,1.0,30,0.0,0.2622,1,30,104.88,551,27,1,1,1,Self-employed,1.0,Art,Macao
1708223,1.0,30,0.0,0.368,1,28,200.64,551,42,1,1,1,White-collar worker,0.0,Physiology and Pharmacology,Luzhou
1708812,1.0,30,0.0,0.2622,0,32,203.13,627,29,1,0,1,Self-employed,1.0,sociology,Dongguan
1708860,1.0,30,0.0,0.2622,1,26,194.11,551,30,1,0,1,Company staff,1.0,finance,Sanming
1708890,1.0,30,0.0,0.2622,1,28,107.96,421,46,1,0,1,Company staff,0.0,History,Chengde
1708895,0.8,20,0.0,0.1679,1,22,211.55,610,32,1,0,1,Company staff,1.0,Unknown,Nanyang
1708966,1.0,30,0.0,0.2622,1,35,161.3,653,24,1,1,1,Worker,1.0,Unknown,Fuzhou
1708996,1.0,30,0.0,0.2622,0,26,58.35,592,46,1,0,1,Worker,1.0,Unknown,Panjin
1709031,1.0,30,0.0,0.2622,1,24,147.35,560,44,1,0,1,Company staff,1.0,Unknown,Panjin
1709129,1.0,30,0.0,0.2622,0,28,181.59,550,32,1,0,1,Worker,1.0,literature,Taishan
1709226,1.0,20,0.0,0.1679,0,22,261.51,626,5,1,1,1,Company staff,1.0,Insurance,Kunming
1709448,1.0,20,0.0,0.1679,1,25,214.4,634,64,1,0,1,Worker,1.0,Basic Mathematics,Sanming
1709465,1.0,30,0.0,0.2622,1,29,77.9,641,43,1,1,1,Company staff,1.0,Unknown,Unknown
1709720,1.0,30,0.0,0.2622,0,33,274.0,614,5,1,0,0,Self-employed,1.0,Unknown,Fushun
1709850,1.0,30,0.0,0.2622,1,26,76.18,656,30,1,1,0,Company staff,0.0,Environmental Management,Chengde
1710365,1.0,20,0.0,0.2323,1,24,174.79,551,50,1,0,1,Company staff,1.0,educate,Weihai
1710406,1.0,20,0.0,0.1679,1,29,328.8,650,28,1,0,1,Company staff,1.0,Art,Tower City
1710799,1.0,30,0.0,0.2622,0,26,127.22,692,12,1,0,1,Company staff,1.0,literature,Yunfu
1710841,1.0,30,0.0,0.2622,1,29,154.27,639,39,1,1,1,Company staff,1.0,psychology,Zunyi
1711012,1.0,30,0.0,0.2622,1,25,171.0,605,22,1,1,0,Company staff,1.0,psychology,Zunyi
1711157,1.0,30,0.0,0.2622,0,33,174.07,635,17,1,0,1,Worker,1.0,Unknown,Yueyang
1711203,1.0,30,0.0,0.2622,1,27,151.9,660,33,1,0,1,Worker,1.0,literature,Wuxi
1711251,1.0,30,0.0,0.2622,0,32,184.04,678,59,1,0,1,Teacher,1.0,Cognitive Neuroscience,Xi'an
1711429,1.0,30,0.0,0.2622,0,22,21.65,654,14,1,0,1,Worker,1.0,Art,Qinhuangdao
1711649,1.0,30,0.0,0.2622,0,26,298.36,551,21,1,1,1,Company staff,1.0,"Computer, medicine",Xi'an
1711919,1.0,30,0.0,0.2622,1,25,103.62,657,53,1,1,1,Worker,1.0,Tourism discipline,Taichung
1712198,1.0,30,0.0,0.2622,0,34,309.04,551,17,1,1,1,Company staff,1.0,history,Tai'an City
1712201,1.0,30,0.0,0.368,1,27,236.44,583,22,1,1,1,Company staff,1.0,Unknown,Unknown
1712524,1.0,30,0.0,0.2622,0,33,189.68,678,44,1,0,0,White-collar worker,1.0,Chemical,Tianjin
1712577,1.0,30,0.0,0.2622,1,22,158.65,662,20,1,1,1,Company staff,1.0,Unknown,Huanggang
1713646,1.0,30,0.0,0.2622,1,25,398.09,551,6,1,1,0,Worker,1.0,Unknown,Unknown
1713686,1.0,30,0.0,0.2622,0,21,201.91,604,30,1,1,1,Company staff,1.0,art,Yinchuan
1713690,1.0,30,0.0,0.2622,1,30,136.23,599,19,1,1,1,Company staff,1.0,Unknown,Honshi
1713950,1.0,30,0.0,0.2622,1,23,52.83,697,23,1,0,1,Worker,0.0,Unknown,Unknown
1714119,1.0,30,0.0,0.2622,1,25,262.43,630,42,1,1,1,Worker,0.0,news,Beijing
1714234,1.0,20,0.0,0.2323,1,28,56.04,667,33,1,1,1,Self-employed,1.0,Life Science,Yinchuan
1714839,1.0,30,0.0,0.2622,1,30,228.93,464,34,1,1,1,Company staff,1.0,economics,Yancheng
1714906,1.0,30,0.0,0.2622,1,27,461.21,681,27,1,1,1,Company staff,1.0,Unknown,Macao
1714937,1.0,30,0.0,0.2622,1,26,153.34,645,19,1,1,1,Entrepreneur,1.0,economy,Chongqing
1714993,1.0,30,0.0,0.2622,0,23,149.32,663,17,1,0,1,Company staff,1.0,Unknown,Leshan
1715252,1.0,30,0.0,0.2622,1,35,214.85,629,52,1,0,1,Company staff,1.0,math,Chengdu
1715274,1.0,20,0.0,0.1679,1,23,143.2,646,18,1,0,1,Company staff,1.0,Computer Science and Technology,Dongying
1715343,1.0,30,0.0,0.2622,0,27,178.74,596,14,1,0,1,Company staff,1.0,Unknown,Unknown
1715438,1.0,20,0.0,0.1679,1,25,99999.0,659,23,1,0,1,Company staff,1.0,Insurance,Kunming
1715535,1.0,21,0.0,0.177,1,26,75.04,603,27,1,0,1,Worker,0.0,Economic Management,Chengdu
1715729,1.0,30,0.0,0.2622,0,24,48.81,551,17,1,0,1,Company staff,1.0,Macroeconomics,Shijiazhuang City
1715777,1.0,30,0.0,0.2622,1,29,126.15,616,11,1,0,1,Worker,1.0,literature,Mianyang
1716052,1.0,30,0.0,0.2622,1,21,217.74,551,26,1,1,1,Company staff,1.0,Unknown,Huaihua
1716073,1.0,30,0.0,0.2622,1,33,0.0,636,36,1,0,1,Company staff,1.0,foreign language,Altay
1716245,1.0,30,0.0,0.2622,1,24,223.54,551,35,1,0,1,Company staff,1.0,Unknown,Unknown
1716261,1.0,30,0.0,0.2622,1,35,81.06,665,30,1,1,1,Company staff,1.0,criminal law,Yantai
1716294,1.0,30,0.0,0.2622,0,24,130.79,662,16,1,1,1,Company staff,1.0,finance,Laiwu
1716477,1.0,30,0.0,0.2622,1,23,314.59,607,30,1,0,1,Company staff,1.0,finance,Malaysia
1717270,1.0,30,0.0,0.2622,1,27,199.51,551,22,1,1,0,Self-employed,1.0,English,Quanzhou
1717405,1.0,30,0.0,0.2622,1,30,247.19,633,36,1,0,1,Company staff,1.0,Unknown,Unknown
1717620,1.0,30,0.0,0.2622,0,29,201.38,695,24,1,1,1,Company staff,1.0,Basic Mathematics,Sanming
1717695,1.0,30,0.0,0.2622,1,22,120.63,682,18,1,0,1,Worker,1.0,finance,Sanming
1717711,1.0,30,0.0,0.2622,0,30,46.66,618,20,1,1,1,Company staff,1.0,Unknown,Leshan
1717749,1.0,30,0.0,0.2622,1,24,122.33,645,29,1,1,1,Company staff,1.0,Unknown,Unknown
1717852,1.0,30,0.0,0.368,0,25,214.47,563,43,1,0,1,Company staff,0.0,Public Health,Unknown
1718447,1.0,30,0.0,0.2622,1,29,106.05,657,30,1,1,1,Company staff,1.0,"Biology, psychology",Unknown
1718490,1.0,30,0.0,0.2622,1,42,262.26,551,19,1,1,1,Company staff,0.0,economics,Anshan
1718574,1.0,30,0.0,0.2622,1,36,162.8,581,5,1,0,1,Worker,1.0,literature,Mianyang
1718719,1.0,30,0.0,0.2622,1,28,73.05,609,20,1,0,1,Company staff,1.0,have no idea,Liuzhou
1718824,1.0,30,0.0,0.2622,0,22,206.38,625,16,1,1,1,Company staff,1.0,architecture,Chuzhou
1718852,1.0,30,0.0,0.2622,1,29,181.01,551,49,1,0,1,Worker,0.0,Public Health,Dingzhou
1718858,1.0,30,0.0,0.2622,1,30,183.54,609,7,1,0,1,Worker,1.0,economy,Chongqing
1718897,1.0,30,0.0,0.2622,1,26,113.81,551,22,1,1,1,Teacher,1.0,psychology,-
1719109,1.0,30,0.0,0.2622,1,26,195.05,615,10,1,0,1,Company staff,1.0,Material,Anshan
1719374,1.0,30,0.0,0.2622,0,29,100.38,643,38,1,0,1,Worker,0.0,economy,Chongqing
1719439,1.0,30,0.0,0.2622,1,37,66.1,700,31,1,0,1,Worker,1.0,"Accounting, finance, psychology",Xi'an
1719483,1.0,30,0.0,0.2622,1,33,114.01,610,22,1,0,1,Worker,1.0,psychology,Baoding
1719601,1.0,30,0.0,0.2622,0,31,228.45,645,25,1,0,1,White-collar worker,1.0,finance,Taiyuan
1719602,1.0,30,0.0,0.2622,0,22,182.52,648,18,1,0,1,Company staff,1.0,economy,sunshine
1719649,1.0,20,0.0,0.1679,1,37,59.58,610,12,1,1,1,Company staff,1.0,Law,Xi'an
1719735,1.0,30,0.0,0.2622,1,23,161.94,637,58,1,1,1,Company staff,1.0,finance,Sanming
1719750,1.0,30,0.0,0.2622,0,21,149.31,694,8,1,0,1,Company staff,1.0,finance,Wuhan
1719826,1.0,30,0.0,0.2622,1,25,110.51,485,30,1,0,1,Company staff,1.0,Unknown,Unknown
1719865,1.0,20,0.0,0.1679,0,36,175.96,705,27,1,0,1,Self-employed,0.0,School of Life Sciences,Mudanjiang City
1719890,1.0,30,0.0,0.2622,1,27,287.55,668,22,1,0,1,Worker,1.0,Unknown,Huaihua
1719951,1.0,30,0.0,0.2622,1,24,220.53,606,19,1,0,1,White-collar worker,1.0,economy,Mianyang
1720107,1.0,30,0.0,0.2622,1,22,164.51,635,51,1,0,1,Company staff,1.0,literature,Yunfu
1720218,1.0,30,0.0,0.2622,1,24,375.05,603,20,1,0,1,Worker,1.0,finance,Wuhan
1720404,1.0,30,0.0,0.2622,1,29,193.88,631,6,1,1,0,Company staff,1.0,Unknown,Unknown
1720413,1.0,30,0.0,0.2622,1,27,160.8,625,37,1,1,1,Self-employed,1.0,foreign language,Beijing
1720511,1.0,30,0.0,0.2622,1,35,105.36,671,18,1,1,1,Company staff,1.0,foreign language,Altay
1720670,1.0,30,0.0,0.2622,0,22,88.42,682,18,1,0,1,Company staff,1.0,Public Health,Unknown
1720790,1.0,30,0.0,0.2622,1,24,185.24,570,11,1,1,1,Worker,1.0,Unknown,Unknown
1720806,1.0,20,0.0,0.1679,1,22,171.5,666,19,1,1,1,Student,1.0,Chinese History,Wuhan
1720814,1.0,30,0.0,0.2622,1,24,257.35,650,14,1,1,1,Worker,1.0,history,Mianyang
1720909,1.0,30,0.0,0.2622,1,27,182.86,646,41,1,0,1,White-collar worker,1.0,"Accounting, finance, psychology",Xi'an
1720997,1.0,30,0.0,0.2622,1,40,424.9,551,25,1,0,1,Company staff,0.0,psychology,-
1721111,1.0,30,0.0,0.2622,1,31,99999.0,621,45,1,0,1,Worker,1.0,Clothing design,Harbin
1721263,1.0,30,0.0,0.2622,0,21,156.57,662,37,1,1,1,White-collar worker,1.0,psychology,Jinchang
1721322,1.0,30,0.0,0.2622,0,25,96.96,648,26,1,1,1,Worker,1.0,sociology,Guangzhou
1721365,1.0,30,0.0,0.2622,0,24,118.0,568,21,1,0,1,White-collar worker,1.0,finance,Daqing City
1721405,1.0,20,0.0,0.1679,1,22,184.23,649,18,1,0,1,Company staff,1.0,biology,Changchun
1721423,1.0,30,0.0,0.2622,1,35,154.08,551,28,1,0,1,Company staff,1.0,geography,Fushun
1721712,1.0,20,0.0,0.1679,1,24,208.88,657,31,1,1,1,Company staff,1.0,psychology,other
1721754,1.0,30,0.0,0.2622,1,24,205.1,701,8,1,1,1,White-collar worker,1.0,physics,Qianjiang
1721910,1.0,30,0.0,0.2622,1,23,89.14,710,14,1,0,1,Company staff,1.0,Landscape Architecture Design,Dingxi
1721936,1.0,30,0.0,0.2622,1,21,204.57,653,32,1,0,1,Worker,1.0,game,Qujing
1721961,1.0,30,0.0,0.2622,1,22,181.65,551,28,1,0,1,Company staff,0.0,economy,sunshine
1722015,1.0,30,0.0,0.2622,0,21,128.0,666,6,1,0,1,Company staff,1.0,Art Studies,Xicheng
1722030,1.0,30,0.0,0.2622,1,26,332.18,551,24,1,0,1,Self-employed,0.0,transportation,Dongying
1722247,1.0,25,0.0,0.2142,0,25,184.07,615,17,1,0,1,Company staff,1.0,psychology,Tongling
1722530,1.0,30,0.0,0.2622,0,37,76.96,603,8,1,0,1,Self-employed,1.0,finance,Luohe City
1722587,1.0,30,0.0,0.2622,1,32,94.41,624,22,1,1,1,Company staff,1.0,Economic management,Selangor
1722591,1.0,30,0.0,0.2622,0,23,144.26,620,38,1,0,1,Worker,1.0,history,Tai'an City
1722793,1.0,30,0.0,0.368,0,31,202.07,551,25,1,0,1,Company staff,1.0,sociology,Guyuan City
1722815,1.0,30,0.0,0.2622,1,39,73.92,461,27,1,0,1,Company staff,0.0,psychology,Xuchang City
1722893,1.0,20,0.0,0.2323,1,22,355.7,655,26,1,1,1,Company staff,1.0,AI,Bengbu
1723043,1.0,30,0.0,0.2622,1,37,159.32,606,23,1,1,1,Worker,1.0,Art,Qinhuangdao
1723162,1.0,21,0.0,0.2453,1,23,204.48,551,35,1,1,1,Company staff,1.0,physics,Qianjiang
1723214,1.0,30,0.0,0.2622,1,31,253.89,657,20,1,0,1,Company staff,0.0,finance,Xi'an
1723236,1.0,30,0.0,0.2622,0,26,167.18,697,27,1,1,1,White-collar worker,1.0,Unknown,Guang'an
1723249,1.0,30,0.0,0.2622,1,24,173.96,674,17,1,0,1,Company staff,1.0,Chemical,Lingbao
1723512,1.0,30,0.0,0.2622,1,31,461.77,551,24,1,1,1,Company staff,1.0,graphic design,Suizhou
1723532,1.0,30,0.0,0.2622,0,22,50.47,632,22,1,1,1,Company staff,1.0,Department of Psychology,Beijing
1723591,1.0,30,0.0,0.2622,1,23,119.51,551,33,1,1,1,Company staff,1.0,physics,Unknown
1723749,1.0,30,0.0,0.2622,1,27,278.3,703,94,1,0,1,Company staff,1.0,Chinese History,Wuhan
1723787,1.0,30,0.0,0.2622,0,30,223.19,712,10,1,0,1,White-collar worker,1.0,International Politics,Nanyang
1723826,1.0,30,0.0,0.2622,0,25,232.67,696,37,1,0,1,Company staff,1.0,art,Yinchuan
1723831,1.0,30,0.0,0.2622,1,31,214.94,597,20,1,1,1,Worker,1.0,Accounting,Qionghai
1723860,1.0,21,0.0,0.177,1,22,171.17,688,21,1,1,0,Company staff,1.0,finance,Luohe City
1724088,1.0,30,0.0,0.2622,1,25,187.48,672,24,1,1,1,Company staff,1.0,literature,Yunfu
1724148,1.0,30,0.0,0.2622,1,24,161.07,618,19,1,0,1,Entrepreneur,1.0,psychology,Zunyi
1724149,1.0,20,0.0,0.2323,1,25,129.96,564,48,1,1,1,Worker,1.0,psychology,other
1724807,1.0,30,0.0,0.368,1,21,451.66,622,20,1,1,1,Worker,1.0,Unknown,Unknown
1724819,1.0,30,0.0,0.2622,1,28,160.21,581,30,1,1,1,Company staff,1.0,Social Sciences,Xining
1725022,1.0,30,0.0,0.2622,1,22,300.5,652,61,1,1,1,Company staff,1.0,Unknown,Panjin
1725038,1.0,30,0.0,0.2622,1,37,201.48,656,15,1,0,1,Company staff,1.0,Unknown,Chenzhou
1725305,1.0,30,0.0,0.2622,1,22,104.19,661,5,1,1,1,Company staff,1.0,medicine,Ankang
1725367,1.0,30,0.0,0.2622,0,33,451.18,551,25,1,1,0,Teacher,1.0,"Computer, medicine",Xi'an
1725734,1.0,30,0.0,0.2622,1,32,103.97,599,18,1,0,1,Company staff,1.0,psychology,Shangluo City
1725763,1.0,30,0.0,0.2622,1,28,303.01,625,37,1,1,1,Worker,1.0,Public Health,Unknown
1725989,1.0,30,0.0,0.2622,0,27,174.17,645,20,1,0,0,Company staff,1.0,economics,Ningbo
1726027,1.0,30,0.0,0.2622,1,23,365.04,551,21,1,1,1,White-collar worker,1.0,finance,Laiwu
1726080,1.0,30,0.0,0.2622,0,24,93.41,680,35,1,0,1,Company staff,1.0,psychology,Shangluo City
1726188,1.0,30,0.0,0.2622,0,43,256.81,604,18,1,1,0,Company staff,1.0,Unknown,Huaihua
1726247,1.0,30,0.0,0.2622,1,21,130.72,551,15,1,1,1,Worker,1.0,law,Longyan
1726555,1.0,30,0.0,0.2622,0,32,56.6,636,12,1,1,0,Company staff,1.0,finance,Taiyuan
1726802,1.0,30,0.0,0.2622,1,27,70.62,623,21,1,1,1,Company staff,1.0,Geology,Pingding Mountain
1726838,1.0,30,0.0,0.2622,0,22,242.01,551,35,1,0,1,Company staff,0.0,finance,Xi'an
1726951,1.0,30,0.0,0.2622,0,22,176.66,633,14,1,0,1,Worker,1.0,geography,Xinyu
1726960,1.0,30,0.0,0.2622,0,21,244.07,641,45,1,0,1,Company staff,1.0,photoelectric,Jining
1727059,1.0,30,0.0,0.2622,0,23,165.8,646,40,1,0,1,White-collar worker,1.0,Financial Economy,Beijing
1727067,1.0,30,0.0,0.2622,0,24,102.29,649,15,1,0,1,Self-employed,1.0,Cognitive Neuroscience,Xi'an
1727105,1.0,30,0.0,0.2622,1,31,60.21,551,46,1,1,1,Worker,0.0,physics,Kaifeng
1727227,1.0,30,0.0,0.2622,0,31,98.49,615,0,1,0,1,Company staff,1.0,Unknown,Unknown
1727392,1.0,30,0.0,0.2622,0,23,228.76,637,34,1,0,1,Company staff,1.0,Social Sciences,Xining
1727400,1.0,20,0.0,0.1679,1,28,79.35,600,0,1,1,1,Company staff,1.0,Unknown,Linggao
1727429,1.0,30,0.0,0.2622,1,25,178.13,658,31,1,0,1,Self-employed,1.0,Humanities and Social Sciences,Chifeng City
1727657,1.0,30,0.0,0.2622,1,34,86.22,614,12,1,0,1,Self-employed,1.0,Unknown,Unknown
1727757,1.0,30,0.0,0.2622,0,24,83.13,620,26,1,1,1,White-collar worker,1.0,Unknown,Unknown
1727832,1.0,30,0.0,0.2622,0,22,88.11,501,10,1,0,1,Teacher,0.0,psychology,Shangqiu
1728085,1.0,20,0.0,0.1679,0,24,116.02,551,21,1,0,1,Company staff,0.0,Medical,Liuzhou
1728180,1.0,30,0.0,0.2622,1,24,52.16,551,45,1,1,1,Company staff,0.0,architecture,Xuzhou
1728249,1.0,30,0.0,0.2622,1,30,85.9,551,22,1,0,1,White-collar worker,0.0,Psychology and Communication,Xiamen
1728253,1.0,30,0.0,0.2622,0,32,144.45,711,13,1,1,1,White-collar worker,1.0,Unknown,Unknown
1728255,1.0,30,0.0,0.2622,1,29,257.52,650,25,1,1,1,Company staff,1.0,Unknown,Shangqiu
1728259,1.0,30,0.0,0.2622,1,33,357.03,614,17,1,1,1,White-collar worker,1.0,finance,Sanming
1728357,1.0,20,0.0,0.1679,1,31,174.63,551,27,1,0,1,Self-employed,1.0,literature,Shanghai
1728406,1.0,30,0.0,0.2622,1,32,263.39,611,42,1,0,1,Company staff,0.0,Law,Zhangjiajie
1728434,1.0,30,0.0,0.2622,1,35,435.56,551,16,1,1,1,Worker,1.0,finance,Changchun
1728449,1.0,30,0.0,0.2622,1,27,191.87,688,11,1,0,1,Entrepreneur,1.0,news,Jilin
1728620,1.0,20,0.0,0.1679,1,24,252.83,551,29,1,1,1,Company staff,1.0,Unknown,Leshan
1728780,0.7,20,0.0,0.1679,1,25,63.97,627,35,1,1,1,Company staff,1.0,Unknown,Unknown
1728846,1.0,20,0.0,0.1679,1,26,338.61,597,20,1,1,1,Worker,0.0,psychology,Chongqing
1728880,1.0,30,0.0,0.2622,1,22,160.22,557,43,1,0,1,Company staff,1.0,biology,Qingyang
1729014,1.0,30,0.0,0.2622,1,23,105.32,653,24,1,1,1,White-collar worker,1.0,Art,Macao
1729020,1.0,20,0.0,0.1679,0,22,114.72,634,22,1,1,1,Company staff,1.0,Insurance,Kunming
1729052,1.0,30,0.0,0.2622,1,28,511.81,551,32,1,1,1,Worker,0.0,physics,Unknown
1729123,1.0,30,0.0,0.2622,1,32,175.38,551,44,1,0,1,Worker,1.0,psychology,Anqing
1729269,1.0,30,0.0,0.2622,0,21,226.21,551,48,1,0,1,Company staff,1.0,Medical,Liuzhou
1729283,1.0,20,0.0,0.1679,1,30,203.49,620,27,1,0,1,Company staff,1.0,psychology,Tongling
